Acinonyx,Acinonyx aicha,3.0940000000000003,3.0940000000000003
Acinonyx,Acinonyx jubatus,0.00585,3.9605
Adelphailurus,Adelphailurus kansensis,7.6000000000000005,7.6000000000000005
Africanictis,Africanictis hyaenoides,17.319000000000003,17.319000000000003
Africanictis,Africanictis meini,17.319000000000003,17.319000000000003
Africanictis,Africanictis schmidtkittleri,19.5,19.5
Alagtsavbaatar,Alagtsavbaatar indigenus,35.55,35.55
Allohyaena,Allohyaena kadici,8.225,8.225
Amphimachairodus,Amphimachairodus coloradensis,4.4665,14.1815
Amphimachairodus,Amphimachairodus giganteus,7.0165,8.470500000000001
Anictis,Anictis simplicidens,31.15,31.15
Asiavorator,Asiavorator gracilis,31.15,35.55
Atilax,Atilax paludinosus,0.00585,1.29985
Caracal,Caracal caracal,0.00585,12.809000000000001
Caracal,Caracal serval,0.00585,3.0940000000000003
Chasmaporthetes,Chasmaporthetes ossifragus,1.05,3.35
Civettictis,Civettictis civetta,0.00585,3.9605
Crocuta,Crocuta crocuta,0.00585,3.9605
Crocuta,Crocuta dbaa,3.0940000000000003,3.0940000000000003
Cryptoprocta,Cryptoprocta ferox,0.00585,0.00585
Cynictis,Cynictis penicillata,0.00585,3.0940000000000003
Diamantofelis,Diamantofelis ferox,17.319000000000003,17.319000000000003
Diamantofelis,Diamantofelis minor,17.319000000000003,17.319000000000003
Dinaelurus,Dinaelurus crassus,25.615000000000002,25.615000000000002
Dinailurictis,Dinailurictis bonali,25.565,31.15
Dinictis,Dinictis cyclops,25.615000000000002,25.615000000000002
Dinictis,Dinictis felina,32.05,35.55
Dinofelis,Dinofelis palaeoonca,3.35,3.35
Eofelis,Eofelis edwardsii,28.465,31.15
Eofelis,Eofelis giganteus,30.115000000000002,30.115000000000002
Eusmilus,Eusmilus bidentatus,31.15,31.15
Eusmilus,Eusmilus sicarius,33.599999999999994,35.25
Eusmilus,Eusmilus villebramarensis,31.15,31.15
Felis,Felis domesticus,0.06885,0.06885
Felis,Felis lacustris,3.35,3.35
Felis,Felis libyca,0.00585,3.0940000000000003
Felis,Felis nigripes,1.29985,1.29985
Felis,Felis obscura,3.0940000000000003,4.917
Felis,Felis platensis,1.29985,1.6845
Felis,Felis prisca,8.470500000000001,8.470500000000001
Felis,Felis rexroadensis,3.0940000000000003,7.6000000000000005
Felis,Felis silvestris,0.00585,3.0940000000000003
Felis,Felis youngi,1.29985,1.29985
Fossa,Fossa fossana,0.00585,0.00585
Genetta,Genetta genetta,0.00585,2.6723500000000002
Genetta,Genetta tigrina,0.00585,1.29985
Helogale,Helogale hirtula,2.197,2.197
Herpestes,Herpestes abdelalii,3.0940000000000003,3.0940000000000003
Herpestes,Herpestes ichneumon,0.00585,3.9605
Herpestes,Herpestes pulverulentus,0.00585,1.29985
Herpestes,Herpestes sanguineus,0.00585,1.29985
Herpestes,Herpestes urva,0.06885,0.39635000000000004
Herpestides,Herpestides aegypticus,19.5,19.5
Herpestides,Herpestides antiquus,21.2,22.715
Herpestides,Herpestides compactus,21.2,21.2
Homotherium,Homotherium crusafonti,3.35,3.35
Homotherium,Homotherium idahoensis,3.35,3.35
Homotherium,Homotherium johnstoni,3.35,3.35
Homotherium,Homotherium serum,0.06885,1.29985
Homotherium,Homotherium venezuelensis,1.357,1.357
Hoplophoneus,Hoplophoneus cerebralis,25.615000000000002,28.55
Hoplophoneus,Hoplophoneus mentalis,35.55,35.55
Hoplophoneus,Hoplophoneus occidentalis,33.599999999999994,33.599999999999994
Hoplophoneus,Hoplophoneus primaevus,33.599999999999994,33.599999999999994
Hoplophoneus,Hoplophoneus strigidens,32.05,32.05
Hyaena,Hyaena abronia,3.0940000000000003,4.917
Hyaena,Hyaena hipparionum,14.1815,14.1815
Hyaena,Hyaena hyaena,0.00585,3.9605
Hyaena,Hyaena hyaena hyaena,0.4535,0.4535
Hyaenictis,Hyaenictis preforfex,3.0940000000000003,4.917
Hyaenictitherium,Hyaenictitherium barbarum,3.0940000000000003,3.0940000000000003
Ichneumia,Ichneumia albicauda,0.00585,1.29985
Ichneumia,Ichneumia nims,3.0940000000000003,3.0940000000000003
Ictidopappus,Ictidopappus mustelinus,62.5,62.5
Ketketictis,Ketketictis solida,19.5,19.5
Kichechia,Kichechia zamanae,18.205000000000002,19.5
Leopardus,Leopardus braccatus,1.294,1.294
Leopardus,Leopardus pardalis,0.00585,0.156
Leopardus,Leopardus tigrinus,0.063,0.063
Leopardus,Leopardus vorohuensis,2.1,2.1
Leopardus,Leopardus wiedii,0.00585,0.906
Leptoplesictis,Leptoplesictis namibiensis,19.5,19.5
Leptoplesictis,Leptoplesictis senutae,19.5,19.5
Lycyaenops,Lycyaenops silberbergi,1.6845,1.6845
Lynx,Lynx canadensis,0.06885,1.05
Lynx,Lynx longignathus,7.6000000000000005,7.6000000000000005
Lynx,Lynx lynx,0.063,3.9605
Lynx,Lynx pardinus,1.29985,1.6845
Lynx,Lynx proterolyncis,7.6000000000000005,7.6000000000000005
Lynx,Lynx rufus,0.00585,3.35
Machairodus,Machairodus catocopis,7.6000000000000005,7.6000000000000005
Machairodus,Machairodus irtyschensis,3.9605,3.9605
Machairodus,Machairodus ischimicus,4.4665,4.4665
Machairodus,Machairodus kabir,6.2895,6.2895
Machairodus,Machairodus kurteni,7.0165,7.0165
Maofelis,Maofelis cantonensis,35.55,35.55
Megantereon,Megantereon cultridens,1.29985,3.9605
Megantereon,Megantereon eurynodon,1.29985,2.6723500000000002
Megantereon,Megantereon hesperus,3.35,7.6000000000000005
Megantereon,Megantereon megantereon,1.60585,3.9605
Megantereon,Megantereon nihowanensis,1.29985,1.29985
Megantereon,Megantereon whitei,1.29985,3.0940000000000003
Miracinonyx,Miracinonyx inexpectatus,0.06885,3.35
Miracinonyx,Miracinonyx studeri,0.06885,3.35
Moghradictis,Moghradictis nedjema,19.5,19.5
Mungos,Mungos mungo,0.00585,1.294
Neofelis,Neofelis nebulosa,0.06885,0.06885
Nimravides,Nimravides galiani,9.25,11.95
Nimravides,Nimravides hibbardi,7.6000000000000005,7.6000000000000005
Nimravides,Nimravides pedionomus,11.95,11.95
Nimravides,Nimravides thinobates,7.6000000000000005,14.1815
Nimravus,Nimravus intermedius,25.565,35.55
Nimravus,Nimravus mongoliensis,35.55,35.55
Nimravus,Nimravus sectator,25.615000000000002,25.615000000000002
Orangictis,Orangictis gariepensis,17.319000000000003,17.319000000000003
Paguma,Paguma larvata,0.06885,1.294
Palaeogale,Palaeogale dorothiae,25.615000000000002,28.55
Palaeogale,Palaeogale hyaenoides,16.435,16.435
Palaeogale,Palaeogale minuta,16.435,25.615000000000002
Palaeogale,Palaeogale praehyaenoides,21.2,21.2
Palaeogale,Palaeogale sanguinarius,25.615000000000002,25.615000000000002
Palaeogale,Palaeogale sectoria,18.2,35.55
Panthera,Panthera blytheae,7.604,7.604
Panthera,Panthera gombaszoegensis,0.39635000000000004,3.9605
Panthera,Panthera leo,0.00585,3.057
Panthera,Panthera leo atrox,0.00585,1.29985
Panthera,Panthera onca,0.00585,3.35
Panthera,Panthera pardus,0.00585,3.9605
Panthera,Panthera tigris,0.00585,1.6845
Paradoxurus,Paradoxurus hermaphroditus,0.4535,0.4535
Parahyaena,Parahyaena brunnea,0.00585,12.809000000000001
Pliocrocuta,Pliocrocuta perrieri,0.4535,3.9605
Pogonodon,Pogonodon brachyops,25.615000000000002,32.05
Pogonodon,Pogonodon eileenae,28.55,28.55
Pogonodon,Pogonodon platycopis,25.615000000000002,25.615000000000002
Pratifelis,Pratifelis martini,7.6000000000000005,7.6000000000000005
Prionailurus,Prionailurus bengalensis,1.6845,1.6845
Proailurus,Proailurus lemanensis,21.2,25.715
Proteles,Proteles cristatus,1.29985,1.29985
Pseudaelurus,Pseudaelurus aeluroides,14.785,14.785
Pseudaelurus,Pseudaelurus africanus,19.5,19.5
Pseudaelurus,Pseudaelurus intrepidus,7.6000000000000005,18.2
Pseudaelurus,Pseudaelurus lorteti,12.375,16.435
Pseudaelurus,Pseudaelurus marshi,14.1815,14.785
Pseudaelurus,Pseudaelurus quadridentatus,11.608,15.274999999999999
Pseudaelurus,Pseudaelurus romieviensis,14.895,16.435
Pseudaelurus,Pseudaelurus stouti,14.785,14.785
Pseudaelurus,Pseudaelurus turnauensis,12.375,19.5
Pseudaelurus,Pseudaelurus validus,14.785,18.2
Puma,Puma concolor,0.00585,3.35
Puma,Puma yagouaroundi,0.00585,0.06885
Quercylurus,Quercylurus major,25.565,31.15
Semigenetta,Semigenetta cadeoti,16.435,16.435
Shandgolictis,Shandgolictis constans,31.15,31.15
Smilodon,Smilodon fatalis,0.063,1.29985
Smilodon,Smilodon gracilis,0.06885,3.35
Smilodon,Smilodon populator,0.00585,1.6845
Smilodon,Smilodon riggii,1.29985,1.29985
Stenogale,Stenogale bransatensis,25.715,25.715
Stenogale,Stenogale intermedia,28.465,28.465
Stenoplesictis,Stenoplesictis cayluxi,25.565,31.15
Stenoplesictis,Stenoplesictis crocheti,25.715,25.715
Stenoplesictis,Stenoplesictis elegans,31.15,31.15
Stenoplesictis,Stenoplesictis minor,28.465,31.15
Suricata,Suricata suricatta,0.06885,1.6845
Thalassictis,Thalassictis robusta,6.325,10.399999999999999
Ugandictis,Ugandictis napakensis,18.205000000000002,19.5
Uncia,Uncia mercerii,1.05,1.05
Uncia,Uncia spelea,1.29985,1.29985
Viretictis,Viretictis gaillardi,25.715,25.715
Viretictis,Viretictis julieni,21.2,21.2
Viverra,Viverra leakeyi,3.0940000000000003,9.433
Viverra,Viverra zibetha,0.06885,0.4535
Viverricula,Viverricula malaccensis,1.29985,1.29985
Xenosmilus,Xenosmilus hodsonae,1.05,2.6
